17,May-06,2006,May,5,2.704,0.018,,,,,,,,,,,,,,,,,,
18,May-06,2006,May,5,2.100,0.017,2.236,0.014,0.00615710303084515,-0.515214386572345,-9.24531348934614,,,,,,,,,,,,-0.802062917145186,7.90826423464491
1,Jun-06,2006,June,6,3.314,0.056,,,,,,,,,,,,,,,,,,
17,Jun-06,2006,June,6,2.230,0.054,,,,,,,,,,,,,,,,,,
18,Jun-06,2006,June,6,3.662,0.090,3.068,0.067,0.0216940240948149,0.142350440113089,-9.10296304923305,,,,,,,,,,,,-0.610341358464322,7.29792287618059
1,Jul-06,2006,July,7,5.559,0.082,,,,,,,,,,,,,,,,,,
17,Jul-06,2006,July,7,6.945,0.130,,,,,,,,,,,,,,,,,,
18,Jul-06,2006,July,7,9.774,0.686,7.426,0.299,0.04029105077229,0.929427273012551,-8.1735357762205,,,,,,,,,,,,0.393141684461473,7.69106456064206
1,Aug-06,2006,August,8,11.595,0.145,,,,,,,,,,,,,,,,,,
17,Aug-06,2006,August,8,10.716,0.330,,,,,,,,,,,,,,,,,,
18,Aug-06,2006,August,8,13.874,1.631,12.062,0.702,0.0582048305974686,1.68758723775236,-6.48594853846814,,,,,,,,,,,,1.46075964181626,9.15182420245833
1,Sep-06,2006,Septemeber,9,5.051,0.041,,,,,,,,,,,,,,,,,,
17,Sep-06,2006,Septemeber,9,4.743,0.068,,,,,,,,,,,,,,,,,,
18,Sep-06,2006,Septemeber,9,5.048,0.073,4.947,0.061,0.0122353004588238,-0.257968512577579,-6.74391705104571,,,,,,,,,,,,-0.177632187146244,8.97419201531208
1,Oct-06,2006,October,10,2.004,0.028,,,,,,,,,,,,,,,,,,
17,Oct-06,2006,October,10,3.064,0.063,,,,,,,,,,,,,,,,,,
18,Oct-06,2006,October,10,1.566,0.031,2.211,0.041,0.0183901115465782,0.00251986021761467,-6.7413971908281,,,,,,,,,,,,-0.80772029978243,8.16647171552965
1,Nov-06,2006,November,11,3.616,0.021,,,,,,,,,,,,,,,,,,
17,Nov-06,2006,November,11,2.468,0.021,,,,,,,,,,,,,,,,,,
18,Nov-06,2006,November,11,1.903,0.022,2.662,0.021,0.008013021159384,-0.436666875291936,-7.17806406612003,,,,,,,,,,,,-0.703860887188256,7.4626108283414
1,Dec-06,2006,December,12,7.621,0.093,,,,,,,,,,,,,,,,,,
17,Dec-06,2006,December,12,7.748,0.016,,,,,,,,,,,,,,,,,,
18,Dec-06,2006,December,12,8.112,0.018,7.827,0.042,0.00540862825262979,-0.546891878257423,-7.72495594437746,,,,,,,,,,,,0.485494425992923,7.94810525433432
1,Jan-07,2007,January,1,10.079,0.105,,,,,,,,,,,,,,,,,,
17,Jan-07,2007,January,1,9.800,0.035,,,,,,,,,,,,,,,,,,
18,Jan-07,2007,January,1,11.838,0.262,10.572,0.134,0.0126745909133903,-0.239376543780654,-7.96433248815811,,,,,,,,,,,,1.11770885476278,9.0658141090971
1,Feb-07,2007,February,2,6.955,0.015,,,,,,,,,,,,,,,,,,
17,Feb-07,2007,February,2,11.650,0.025,,,,,,,,,,,,,,,,,,
18,Feb-07,2007,February,2,6.587,0.041,8.397,0.027,0.00321530644649095,-0.639719232363228,-8.60405172052134,,,,,,,,,,,,0.616834747462717,9.68264885655982
1,Mar-07,2007,March,3,6.092,0.031,,,,,,,,,,,,,,,,,,
17,Mar-07,2007,March,3,4.660,0.024,,,,,,,,,,,,,,,,,,
18,Mar-07,2007,March,3,3.376,0.039,4.709,0.031,0.00665345413363534,-0.494207455692183,-9.09825917621352,,,,,,,,,,,,-0.232463508961483,9.45018534759833
1,Apr-07,2007,April,4,4.539,0.011,,,,,,,,,,,,,,,,,,
17,Apr-07,2007,April,4,8.149,0.028,,,,,,,,,,,,,,,,,,
18,Apr-07,2007,April,4,8.923,0.029,7.204,0.023,0.00314654574059507,-0.64262937276164,-9.74088854897516,,,,,,,,,,,,0.341948896391218,9.79213424398955
1,May-07,2007,May,5,2.217,0.021,,,,,,,,,,,,,,,,,,
17,May-07,2007,May,5,4.056,0.045,,,,,,,,,,,,,,,,,,
18,May-07,2007,May,5,4.134,0.046,3.469,0.037,0.0107619871240511,-0.320323146654968,-10.0612116956301,,,,,,,,,,,,-0.518096084174286,9.27403815981526
1,Jun-07,2007,June,6,7.123,0.142,,,,,,,,,,,,,,,,,,
17,Jun-07,2007,June,6,1.950,0.071,,,,,,,,,,,,,,,,,,
18,Jun-07,2007,June,6,5.218,0.160,4.764,0.124,0.0261003428731369,0.32883785495278,-9.73237384067735,,,,,,,,,,,,-0.219951251568393,9.05408690824687
1,Jul-07,2007,July,7,6.216,0.397,,,,,,,,,,,,,,,,,,
17,Jul-07,2007,July,7,4.500,0.133,,,,,,,,,,,,,,,,,,
18,Jul-07,2007,July,7,12.505,1.522,7.740,0.684,0.0883682873261272,2.9641869008613,-6.76818693981605,,,,,,,,,,,,0.465536224016215,9.51962313226309
1,Aug-07,2007,August,8,12.325,0.289,,,,,,,,,,,,,,,,,,
17,Aug-07,2007,August,8,8.417,0.275,,,,,,,,,,,,,,,,,,
18,Aug-07,2007,August,8,8.868,0.379,9.870,0.314,0.0318473488686255,0.572066805259232,-6.19612013455682,,,,,,,,,,,,0.955970656436154,10.4755937886992
1,Sep-07,2007,September,9,7.356,0.156,,,,,,,,,,,,,,,,,,
17,Sep-07,2007,September,9,9.281,0.115,,,,,,,,,,,,,,,,,,
18,Sep-07,2007,September,9,9.665,1.023,8.767,0.431,0.0491977796365295,1.30638430316247,-4.88973583139434,,,,,,,,,,,,0.702040917440199,11.1776347061394
1,Oct-07,2007,October,10,5.296,0.068,,,,,,,,,,,,,,,,,,
17,Oct-07,2007,October,10,4.963,0.100,,,,,,,,,,,,,,,,,,
18,Oct-07,2007,October,10,2.474,0.029,4.244,0.066,0.0154716092044294,-0.120999109782595,-5.01073494117694,,,,,,,,,,,,-0.339546938798048,10.8380877673414
1,Nov-07,2007,November,11,2.092,0.011,,,,,,,,,,,,,,,,,,
17,Nov-07,2007,November,11,2.459,0.018,,,,,,,,,,,,,,,,,,
18,Nov-07,2007,November,11,2.485,0.014,2.345,0.014,0.00611142694712905,-0.517147522870637,-5.52788246404758,,,,,,,,,,,,-0.776861849033828,10.0612259183076
1,Dec-07,2007,December,12,6.293,0.007,,,,,,,,,,,,,,,,,,
17,Dec-07,2007,December,12,6.372,0.007,,,,,,,,,,,,,,,,,,
18,Dec-07,2007,December,12,6.355,0.007,6.340,0.007,0.00110410094637224,-0.729071200688681,-6.25695366473626,,,,,,,,,,,,0.143057737461798,10.2042836557694
1,Jan-08,2008,January,1,10.820,0.021,,,,,,,,,,,,,,,,,,
17,Jan-08,2008,January,1,11.284,0.010,,,,,,,,,,,,,,,,,,
18,Jan-08,2008,January,1,9.698,0.010,10.601,0.014,0.00128922709263568,-0.721236157839364,-6.97818982257562,,,,,,,,,,,,1.12423365156286,11.3285173073322
1,Feb-08,2008,February,2,4.099,0.102,,,,,,,,,,,,,,,,,,
17,Feb-08,2008,February,2,6.917,0.009,,,,,,,,,,,,,,,,,,
18,Feb-08,2008,February,2,6.483,0.020,5.833,0.044,0.00748614206526087,-0.458965833932762,-7.43715565650838,,,,,,,,,,,,0.0263022558980592,11.3548195632303
1,Mar-08,2008,March,3,2.497,0.016,,,,,,,,,,,,,,,,,,
17,Mar-08,2008,March,3,2.227,0.025,,,,,,,,,,,,,,,,,,
18,Mar-08,2008,March,3,1.371,0.020,2.032,0.020,0.0100082034454471,-0.352225325467539,-7.78938098197592,,,,,,,,,,,,-0.84909518772645,10.5057243755038
1,Apr-08,2008,April,4,2.879,0.009,,,,,,,,,,,,,,,,,,
17,Apr-08,2008,April,4,2.583,0.013,,,,,,,,,,,,,,,,,,
18,Apr-08,2008,April,4,0.946,0.005,2.136,0.009,0.00421348314606742,-0.597473675102816,-8.38685465707874,,,,,,,,,,,,-0.825068583039106,9.68065579246472
1,May-08,2008,May,5,1.467,0.021,,,,,,,,,,,,,,,,,,
17,May-08,2008,May,5,0.979,0.013,,,,,,,,,,,,,,,,,,
18,May-08,2008,May,5,0.957,0.015,1.134,0.016,0.0143990596532471,-0.166392328737041,-8.55324698581578,,,,,,,,,,,,-1.05573934050067,8.62491645196405
1,Jun-08,2008,June,6,1.905,0.121,,,,,,,,,,,,,,,,,,
17,Jun-08,2008,June,6,4.139,0.265,,,,,,,,,,,,,,,,,,
18,Jun-08,2008,June,6,9.196,0.601,5.080,0.329,0.0647637795275591,1.96517982502857,-6.58806716078721,,,,,,,,,,,,-0.147103814353411,8.47781263761064
1,Jul-08,2008,July,7,4.861,0.125,,,,,,,,,,,,,,,,,,
17,Jul-08,2008,July,7,2.134,0.119,,,,,,,,,,,,,,,,,,
18,Jul-08,2008,July,7,5.020,0.341,4.005,0.195,0.048689138576779,1.2848572278222,-5.30320993296501,,,,,,,,,,,,-0.394662281179879,8.08315035643076
1,Aug-08,2008,August,8,14.098,0.228,,,,,,,,,,,,,,,,,,
17,Aug-08,2008,August,8,6.371,0.197,,,,,,,,,,,,,,,,,,
18,Aug-08,2008,August,8,4.137,0.173,8.202,0.199,0.0243030155246688,0.252770065103916,-5.05043986786109,,,,,,,,,,,,0.57185203069983,8.65500238713059
1,Sep-08,2008,September,9,16.371,0.394,,,,,,,,,,,,,,,,,,
17,Sep-08,2008,September,9,12.108,0.315,,,,,,,,,,,,,,,,,,
18,Sep-08,2008,September,9,6.841,0.203,11.773,0.304,0.0258210645526614,0.317018035591892,-4.7334218322692,,,,,,,,,,,,1.39428347677077,10.0492858639014
1,Oct-08,2008,October,10,5.700,0.029,,,,,,,,,,,,,,,,,,
17,Oct-08,2008,October,10,7.429,0.036,,,,,,,,,,,,,,,,,,
18,Oct-08,2008,October,10,6.222,0.042,6.450,0.036,0.00552943000361738,-0.541779219055229,-5.27520105132443,,,,,,,,,,,,0.168466063824453,10.2177519277258
1,Nov-08,2008,November,11,2.107,0.018,,,,,,,,,,,,,,,,,,
17,Nov-08,2008,November,11,2.181,0.014,,,,,,,,,,,,,,,,,,
18,Nov-08,2008,November,11,0.648,0.005,1.645,0.012,0.00749594813614263,-0.458550814298352,-5.73375186562278,,,,,,,,,,,,-0.938062711153389,9.27968921657243
1,Dec-08,2008,December,12,6.300,0.016,,,,,,,,,,,,,,,,,,
17,Dec-08,2008,December,12,10.686,0.024,,,,,,,,,,,,,,,,,,
18,Dec-08,2008,December,12,9.779,0.021,8.922,0.020,0.00227909583411171,-0.679342215999145,-6.41309408162193,,,,,,,,,,,,0.737581869421797,10.0172710859942
1,Jan-09,2009,January,1,8.794,0.018,,,,,,,,,,,,,,,,,,
17,Jan-09,2009,January,1,15.559,0.024,,,,,,,,,,,,,,,,,,
18,Jan-09,2009,January,1,14.285,0.023,12.879,0.022,0.00168228169159894,-0.704601016411983,-7.11769509803391,,,,,,,,,,,,1.64898083891968,11.6662519249139
1,Feb-09,2009,February,2,11.236,0.043,,,,,,,,,,,,,,,,,,
17,Feb-09,2009,February,2,9.369,0.032,,,,,,,,,,,,,,,,,,
18,Feb-09,2009,February,2,7.892,0.035,9.499,0.037,0.00386005544443275,-0.612431698279632,-7.73012679631354,,,,,,,,,,,,0.870534199512788,12.5367861244267
1,Mar-09,2009,March,3,5.310,0.017,,,,,,,,,,,,,,,,,,
17,Mar-09,2009,March,3,6.157,0.018,,,,,,,,,,,,,,,,,,
18,Mar-09,2009,March,3,4.360,0.024,5.276,0.020,0.00372780691223858,-0.618028816446972,-8.34815561276051,,,,,,,,,,,,-0.102044335275229,12.4347417891515
1,Apr-09,2009,April,4,2.098,0.013,,,,,,,,,,,,,,,,,,
17,Apr-09,2009,April,4,5.343,0.019,,,,,,,,,,,,,,,,,,
18,Apr-09,2009,April,4,2.637,0.019,3.359,0.017,0.00506052788251637,-0.561624434251002,-8.90978004701151,,,,,,,,,,,,-0.54335088590635,11.8913909032451
1,May-09,2009,May,5,1.427,0.009,,,,,,,,,,,,,,,,,,
17,May-09,2009,May,5,2.487,0.013,,,,,,,,,,,,,,,,,,
18,May-09,2009,May,5,0.583,0.004,1.499,0.009,0.00578163219924394,-0.531105335061479,-9.44088538207299,,,,,,,,,,,,-0.971761367567907,10.9196295356772
1,Jun-09,2009,June,6,3.859,0.044,,,,,,,,,,,,,,,,,,
17,Jun-09,2009,June,6,2.550,0.047,,,,,,,,,,,,,,,,,,
18,Jun-09,2009,June,6,1.454,0.021,2.621,0.037,0.0142439272542287,-0.172957954490939,-9.61384333656393,,,,,,,,,,,,-0.713379414284839,10.2062501213924
1,Jul-09,2009,July,7,6.591,0.172,,,,,,,,,,,,,,,,,,
17,Jul-09,2009,July,7,7.666,0.463,,,,,,,,,,,,,,,,,,
18,Jul-09,2009,July,7,7.889,0.971,7.382,0.535,0.0725187392757157,2.29339084841947,-7.32045248814447,,,,,,,,,,,,0.383016735074059,10.5892668564664
1,Aug-09,2009,August,8,10.965,0.700,,,,,,,,,,,,,,,,,,
17,Aug-09,2009,August,8,13.443,0.877,,,,,,,,,,,,,,,,,,
18,Aug-09,2009,August,8,8.105,0.779,10.838,0.785,0.0724633223633623,2.29104545371629,-5.02940703442817,,,,,,,,,,,,1.17881165773762,11.7680785142041
1,Sep-09,2009,September,9,5.467,0.047,,,,,,,,,,,,,,,,,,
17,Sep-09,2009,September,9,8.143,0.174,,,,,,,,,,,,,,,,,,
18,Sep-09,2009,September,9,5.987,0.065,6.532,0.095,0.0145940705209981,-0.158138937545409,-5.18754597197358,,,,,,,,,,,,0.18734959338703,11.9554281075911
1,Oct-09,2009,October,10,3.480,0.113,,,,,,,,,,,,,,,,,,
17,Oct-09,2009,October,10,2.729,0.106,,,,,,,,,,,,,,,,,,
18,Oct-09,2009,October,10,1.459,0.058,2.556,0.092,0.0361241523213354,0.753072778680219,-4.43447319329336,,,,,,,,,,,,-0.72834806576737,11.2270800418237
1,Nov-09,2009,November,11,4.897,0.033,,,,,,,,,,,,,,,,,,
17,Nov-09,2009,November,11,5.073,0.025,,,,,,,,,,,,,,,,,,
18,Nov-09,2009,November,11,2.769,0.029,4.246,0.029,0.00682942146165319,-0.486760038982402,-4.92123323227577,,,,,,,,,,,,-0.339086364906278,10.8879936769174
1,Dec-09,2009,December,12,5.539,0.016,,,,,,,,,,,,,,,,,,
17,Dec-09,2009,December,12,5.221,0.018,,,,,,,,,,,,,,,,,,
18,Dec-09,2009,December,12,5.211,0.020,5.324,0.018,0.00338112829503475,-0.632701199984134,-5.5539344322599,,,,,,,,,,,,-0.0909905618727447,10.7970031150447
1,Jan-10,2010,January,1,3.964,0.010,,,,,,,,,,,,,,,,,,
17,Jan-10,2010,January,1,8.778,0.014,,,,,,,,,,,,,,,,,,
18,Jan-10,2010,January,1,7.070,0.013,6.604,0.012,0.00186081036745407,-0.697045196483844,-6.25097962874374,,,,,,,,,,,,0.203853491175461,11.0008566062201
1,Feb-10,2010,February,2,6.870,0.015,,,,,,,,,,,,,,,,,,
17,Feb-10,2010,February,2,17.589,0.024,,,,,,,,,,,,,,,,,,
18,Feb-10,2010,February,2,6.347,0.000,10.269,0.013,0.00127102269038499,-0.722006617736894,-6.97298624648064,,,,,,,,,,,,1.04777838552901,12.0486349917492
1,Mar-10,2010,March,3,1.570,0.081,,,,,,,,,,,,,,,,,,
17,Mar-10,2010,March,3,2.869,0.016,,,,,,,,,,,,,,,,,,
18,Mar-10,2010,March,3,3.183,0.021,2.541,0.039,0.0153478089740226,-0.126238672802574,-7.09922491928321,,,,,,,,,,,,-0.731879132270941,11.3167558594782
1,Apr-10,2010,April,4,3.337,0.024,,,,,,,,,,,,,,,,,,
17,Apr-10,2010,April,4,4.626,0.029,,,,,,,,,,,,,,,,,,
18,Apr-10,2010,April,4,3.170,0.031,3.711,0.028,0.00751734707625977,-0.457645152855429,-7.55687007213864,,,,,,,,,,,,-0.462366643270095,10.8543892162081
1,May-10,2010,May,5,0.672,0.017,,,,,,,,,,,,,,,,,,
17,May-10,2010,May,5,1.710,0.045,,,,,,,,,,,,,,,,,,
18,May-10,2010,May,5,0.433,0.018,0.938,0.027,0.0283252664298401,0.423002681235168,-7.13386739090347,,,,,,,,,,,,-1.10087558189415,9.75351363431397
1,Jun-10,2010,June,6,2.618,0.190,,,,,,,,,,,,,,,,,,
17,Jun-10,2010,June,6,2.075,0.256,,,,,,,,,,,,,,,,,,
18,Jun-10,2010,June,6,3.076,0.262,2.590,0.236,0.0910689760586948,3.07848740551408,-4.0553799853894,,,,,,,,,,,,-0.720595071922572,9.0329185623914
1,Jul-10,2010,July,7,7.690,0.120,,,,,,,,,,,,,,,,,,
17,Jul-10,2010,July,7,5.401,0.137,,,,,,,,,,,,,,,,,,
18,Jul-10,2010,July,7,4.920,0.103,6.004,0.120,0.0199881114319027,0.0701515687981211,-3.98522841659128,,,,,,,,,,,,0.0656045613291144,9.09852312372052
1,Aug-10,2010,August,8,11.997,0.407,,,,,,,,,,,,,,,,,,
17,Aug-10,2010,August,8,12.503,0.628,,,,,,,,,,,,,,,,,,
18,Aug-10,2010,August,8,8.465,0.346,10.988,0.460,0.0418517404823297,0.995479913330838,-2.98974850326044,,,,,,,,,,,,1.21350822425098,10.3120313479715
1,Sep-10,2010,September,9,9.196,0.268,,,,,,,,,,,,,,,,,,
17,Sep-10,2010,September,9,6.921,0.275,,,,,,,,,,,,,,,,,,
18,Sep-10,2010,September,9,7.959,0.184,8.025,0.242,0.0301771421747799,0.50137910782899,-2.48836939543145,,,,,,,,,,,,0.531168003593465,10.843199351565
1,Oct-10,2010,October,10,4.504,0.125,,,,,,,,,,,,,,,,,,
17,Oct-10,2010,October,10,6.158,0.179,,,,,,,,,,,,,,,,,,
18,Oct-10,2010,October,10,4.714,0.135,5.125,0.147,0.0286037412200832,0.43478849300756,-2.05358090242389,,,,,,,,,,,,-0.136664139473287,10.7065352120917
1,Nov-10,2010,November,11,1.141,0.024,,,,,,,,,,,,,,,,,,
17,Nov-10,2010,November,11,1.087,0.014,,,,,,,,,,,,,,,,,,
18,Nov-10,2010,November,11,0.952,0.011,1.060,0.016,0.0154797169811321,-0.12065596658451,-2.1742368690084,,,,,,,,,,,,-1.07285733681146,9.63367787528021
1,Dec-10,2010,December,12,2.466,0.091,,,,,,,,,,,,,,,,,,
17,Dec-10,2010,December,12,7.185,0.068,,,,,,,,,,,,,,,,,,
18,Dec-10,2010,December,12,8.927,0.074,6.193,0.077,0.0125040370330498,-0.246594848636864,-2.42083171764526,,,,,,,,,,,,0.109128794101396,9.74280666938161
1,Jan-11,2011,January,1,6.386,0.020,,,,,,,,,,,,,,,,,,
17,Jan-11,2011,January,1,13.541,0.043,,,,,,,,,,,,,,,,,,
18,Jan-11,2011,January,1,15.566,0.058,11.831,0.040,0.00342013566055279,-0.631050302007584,-3.05188201965285,,,,,,,,,,,,1.40756335731681,11.1503700266984
1,Feb-11,2011,February,2,4.093,0.027,,,,,,,,,,,,,,,,,,
17,Feb-11,2011,February,2,3.527,0.012,,,,,,,,,,,,,,,,,,
18,Feb-11,2011,February,2,3.747,0.024,3.789,0.021,0.00555904152370898,-0.540525978854242,-3.59240799850709,,,,,,,,,,,,-0.444404261491058,10.7059657652074
1,Mar-11,2011,March,3,7.682,0.027,,,,,,,,,,,,,,,,,,
17,Mar-11,2011,March,3,8.231,0.023,,,,,,,,,,,,,,,,,,
18,Mar-11,2011,March,3,7.882,0.036,7.932,0.029,0.00364160537928136,-0.621677100160691,-4.21408509866778,,,,,,,,,,,,0.509597792995562,11.2155635582029
1,Apr-11,2011,April,4,4.576,0.027,,,,,,,,,,,,,,,,,,
17,Apr-11,2011,April,4,3.106,0.000,,,,,,,,,,,,,,,,,,
18,Apr-11,2011,April,4,2.575,0.000,3.419,0.009,0.00266275470410451,-0.663104727418593,-4.87718982608637,,,,,,,,,,,,-0.52961043146854,10.6859531267344
1,May-11,2011,May,5,1.440,0.024,,,,,,,,,,,,,,,,,,
17,May-11,2011,May,5,1.978,0.025,,,,,,,,,,,,,,,,,,
18,May-11,2011,May,5,1.799,0.030,1.739,0.026,0.0151431857389304,-0.134898885567071,-5.01208871165345,,,,,,,,,,,,-0.916492500555486,9.76946062617889
1,Jun-11,2011,June,6,3.720,0.158,,,,,,,,,,,,,,,,,,
17,Jun-11,2011,June,6,2.914,0.182,,,,,,,,,,,,,,,,,,
18,Jun-11,2011,June,6,3.825,0.196,3.486,0.179,0.051355220384358,1.39769307312976,-3.61439563852369,,,,,,,,,,,,-0.514104443778944,9.25535618239995
1,Jul-11,2011,July,7,13.347,0.372,,,,,,,,,,,,,,,,,,
17,Jul-11,2011,July,7,8.255,0.987,,,,,,,,,,,,,,,,,,
18,Jul-11,2011,July,7,5.244,0.791,8.949,0.717,0.0801217918870595,2.6151727479396,-0.999222890584089,,,,,,,,,,,,0.743799616960695,9.99915579936065
1,Aug-11,2011,August,8,12.743,0.275,,,,,,,,,,,,,,,,,,
17,Aug-11,2011,August,8,6.654,0.100,,,,,,,,,,,,,,,,,,
18,Aug-11,2011,August,8,8.760,1.000,9.386,0.458,0.0488461439428917,1.29150212264605,0.292279232061961,,,,,,,,,,,,0.844435012312477,10.8435908116731
1,Sep-11,2011,September,9,9.215,0.221,,,,,,,,,,,,,,,,,,
17,Sep-11,2011,September,9,5.711,0.247,,,,,,,,,,,,,,,,,,
18,Sep-11,2011,September,9,5.661,0.356,6.862,0.275,0.0400467103026182,0.919086118678916,1.21136535074088,,,,,,,,,,,,0.263344285529109,11.1069350972022
1,Oct-11,2011,October,10,19.387,0.113,,,,,,,,,,,,,,,,,,
17,Oct-11,2011,October,10,30.336,0.171,,,,,,,,,,,,,,,,,,
18,Oct-11,2011,October,10,9.034,0.086,19.586,0.123,0.00629468829245877,-0.509391403477114,0.701973947263762,,,,,,,,,,,,3.19336186034036,14.3002969575426
1,Nov-11,2011,November,11,2.791,0.030,,,,,,,,,,,,,,,,,,
17,Nov-11,2011,November,11,5.745,0.038,,,,,,,,,,,,,,,,,,
18,Nov-11,2011,November,11,5.653,0.040,4.730,0.036,0.0075899992952287,-0.454570313022111,0.247403634241652,,,,,,,,,,,,-0.227781007728486,14.0725159498141
1,Dec-11,2011,December,12,2.329,0.021,,,,,,,,,,,,,,,,,,
17,Dec-11,2011,December,12,4.002,0.025,,,,,,,,,,,,,,,,,,
18,Dec-11,2011,December,12,1.975,0.018,2.769,0.021,0.00765922224897664,-0.451640609035297,-0.204236974793645,,,,,,,,,,,,-0.679373708609142,13.393142241205
1,Jan-12,2012,January,1,4.746,0.045,,,,,,,,,,,,,,,,,,
17,Jan-12,2012,January,1,10.285,0.018,,,,,,,,,,,,,,,,,,
18,Jan-12,2012,January,1,3.994,0.020,6.342,0.028,0.00440763469119579,-0.589256652785626,-0.793493627579271,,,,,,,,,,,,0.143441549038274,13.5365837902432
1,Feb-12,2012,February,2,11.262,0.063,,,,,,,,,,,,,,,,,,
17,Feb-12,2012,February,2,22.804,0.064,,,,,,,,,,,,,,,,,,
18,Feb-12,2012,February,2,16.109,0.065,16.725,0.064,0.00382107457233018,-0.614081474982664,-1.40757510256194,,,,,,,,,,,,2.53458767047842,16.0711714607217
1,Mar-12,2012,March,3,5.296,0.064,,,,,,,,,,,,,,,,,,
17,Mar-12,2012,March,3,12.057,0.043,,,,,,,,,,,,,,,,,,
18,Mar-12,2012,March,3,3.456,0.068,6.936,0.058,0.00840216372723341,-0.420197301678845,-1.82777240424078,,,,,,,,,,,,0.280385519524605,16.3515569802463
1,Apr-12,2012,April,4,1.608,0.019,,,,,,,,,,,,,,,,,,
17,Apr-12,2012,April,4,1.493,0.020,,,,,,,,,,,,,,,,,,
18,Apr-12,2012,April,4,1.509,0.029,1.537,0.022,0.0146059110629067,-0.15763781355463,-1.98541021779541,,,,,,,,,,,,-0.963087225939568,15.3884697543067
1,May-12,2012,May,5,4.413,0.047,,,,,,,,,,,,,,,,,,
17,May-12,2012,May,5,4.450,0.048,,,,,,,,,,,,,,,,,,
18,May-12,2012,May,5,5.343,0.069,4.735,0.055,0.0115448930029565,-0.287188436987988,-2.2725986547834,,,,,,,,,,,,-0.226476048368471,15.1619937059382
1,Jun-12,2012,June,6,5.751,0.334,,,,,,,,,,,,,,,,,,
17,Jun-12,2012,June,6,5.897,0.064,,,,,,,,,,,,,,,,,,
18,Jun-12,2012,June,6,8.243,0.319,6.630,0.239,0.0360959416318938,0.751878825448625,-1.52071982933477,,,,,,,,,,,,0.209917714083768,15.371911420022
1,Jul-12,2012,July,7,8.254,0.240,,,,,,,,,,,,,,,,,,
17,Jul-12,2012,July,7,8.085,0.003,,,,,,,,,,,,,,,,,,
18,Jul-12,2012,July,7,5.482,0.254,7.274,0.166,0.0227759841437148,0.188141936967975,-1.3325778923668,,,,,,,,,,,,0.358068982603174,15.7299804026252
1,Aug-12,2012,August,8,11.004,0.497,,,,,,,,,,,,,,,,,,
17,Aug-12,2012,August,8,11.524,0.586,,,,,,,,,,,,,,,,,,
18,Aug-12,2012,August,8,12.270,1.535,11.599,0.873,0.0752235150008621,2.40786432573238,1.07528643336558,,,,,,,,,,,,1.35421354818676,17.0841939508119
1,Sep-12,2012,September,9,9.972,0.345,,,,,,,,,,,,,,,,,,
17,Sep-12,2012,September,9,12.736,0.300,,,,,,,,,,,,,,,,,,
18,Sep-12,2012,September,9,9.218,0.280,10.642,0.308,0.0289870834116394,0.451012578893946,1.52629901225953,,,,,,,,,,,,1.13375217865944,18.2179461294714
1,Oct-12,2012,October,10,3.069,0.047,,,,,,,,,,,,,,,,,,
17,Oct-12,2012,October,10,7.125,0.094,,,,,,,,,,,,,,,,,,
18,Oct-12,2012,October,10,2.956,0.050,4.383,0.064,0.0145401330798479,-0.160421716996741,1.36587729526279,,,,,,,,,,,,-0.307537053320021,17.9104090761514
1,Nov-12,2012,November,11,1.710,0.000,,,,,,,,,,,,,,,,,,
17,Nov-12,2012,November,11,2.616,0.024,,,,,,,,,,,,,,,,,,
18,Nov-12,2012,November,11,3.024,0.034,2.450,0.019,0.00793617346938775,-0.439919278888858,0.925958016373928,,,,,,,,,,,,-0.752758482031189,17.1576505941202
1,Dec-12,2012,December,12,7.401,0.000,,,,,,,,,,,,,,,,,,
17,Dec-12,2012,December,12,8.895,0.016,,,,,,,,,,,,,,,,,,
18,Dec-12,2012,December,12,2.596,0.008,6.297,0.008,0.00126716334956595,-0.722169955554364,0.203788060819564,,,,,,,,,,,,0.133232161104035,17.2908827552242
1,Jan-13,2013,January,1,3.752,0.000,,,,,,,,,,,,,,,,,,
17,Jan-13,2013,January,1,8.471,0.014,,,,,,,,,,,,,,,,,,
18,Jan-13,2013,January,1,5.609,0.000,5.944,0.005,0.000775095334230597,-0.742995614505016,-0.539207553685452,,,,,,,,,,,,0.051864106891304,17.3427468621155
1,Feb-13,2013,February,2,6.144,0.015,,,,,,,,,,,,,,,,,,
17,Feb-13,2013,February,2,7.355,0.015,,,,,,,,,,,,,,,,,,
18,Feb-13,2013,February,2,7.877,0.017,7.125,0.016,0.00218285109468563,-0.683415555571351,-1.2226231092568,,,,,,,,,,,,0.323909752296887,17.6666566144124
1,Mar-13,2013,March,3,6.521,0.031,,,,,,,,,,,,,,,,,,
17,Mar-13,2013,March,3,8.843,0.025,,,,,,,,,,,,,,,,,,
18,Mar-13,2013,March,3,8.536,0.030,7.967,0.029,0.0036327719665272,-0.622050954253328,-1.84467406351013,,,,,,,,,,,,0.517657836101539,18.1843144505139
1,Apr-13,2013,April,4,0.471,0.006,,,,,,,,,,,,,,,,,,
17,Apr-13,2013,April,4,0.599,0.016,,,,,,,,,,,,,,,,,,
18,Apr-13,2013,April,4,0.454,0.010,0.508,0.010,0.0202280183727034,0.0803050841116587,-1.76436897939847,,,,,,,,,,,,-1.19997573094003,16.9843387195739
1,May-13,2013,May,5,0.883,0.021,,,,,,,,,,,,,,,,,,
