6,12/16/1996,1996,DECEMBER,12,0.87,-0.486735251,,,,,,,
8,12/18/1996,1996,DECEMBER,12,1.58,-0.363670692,,,,,,,
15,12/18/1996,1996,DECEMBER,12,2.00,-0.290871939,-0.38042596,-9.319765106,1.48,,,,
15,1/13/1997,1997,JANUARY,1,1.21,-0.427802927,,,,,,,
8,1/14/1997,1997,JANUARY,1,0.43,-0.563000611,,,,,,,
6,1/15/1997,1997,JANUARY,1,0.08,-0.623666238,-0.538156592,-9.857921698,0.57,,,,
8,2/10/1997,1997,FEBRUARY,2,3.18,-0.086342109,,,,,,,
6,2/12/1997,1997,FEBRUARY,2,2.30,-0.23887283,,,,,,,
15,2/12/1997,1997,FEBRUARY,2,1.22,-0.426069623,-0.250428187,-10.10834988,2.23,,,,
6,3/17/1997,1997,MARCH,3,0.10,-0.620199631,,,,,,,
15,3/17/1997,1997,MARCH,3,0.02,-0.63406606,,,,,,,
8,3/28/1997,1997,MARCH,3,0.44,-0.561267307,-0.605177666,-10.71352755,0.19,,,,
6,4/21/1997,1997,APRIL,4,1.64,-0.35327087,,,,,,,
15,4/21/1997,1997,APRIL,4,0.05,-0.629732801,,,,,,,
8,4/22/1997,1997,APRIL,4,1.25,-0.420869712,-0.467957794,-11.18148535,0.98,1.442156863,,,
8,5/20/1997,1997,MAY,5,0.36,-0.575133736,,,,,,,
6,5/22/1997,1997,MAY,5,0.05,-0.629732801,,,,,,,
15,5/22/1997,1997,MAY,5,0.40,-0.568200522,-0.591022353,-11.7725077,0.27,,,,
8,6/10/1997,1997,JUNE,6,0.30,-0.585533558,,,,,,,
6,6/12/1997,1997,JUNE,6,0.76,-0.505801591,,,,,,,
15,6/12/1997,1997,JUNE,6,1.18,-0.433002838,-0.508112662,-12.28062036,0.75,,,,
8,7/15/1997,1997,JULY,7,0.30,-0.585533558,,,,,,,
6,7/16/1997,1997,JULY,7,0.89,-0.483268643,,,,,,,
15,7/16/1997,1997,JULY,7,0.85,-0.490201858,-0.51966802,-12.80028838,0.68,,,,
6,8/27/1997,1997,AUGUST,8,0.47,-0.556067396,,,,,,,
8,9/3/1997,1997,AUGUST,8,3.10,-0.100208538,,,,,,,
15,9/8/1997,1997,AUGUST,8,0.05,-0.629732801,-0.428669579,-13.22895796,1.21,,,,
15,9/22/1997,1997,SEPTEMBER,9,0.50,-0.550867485,,,,,,,
6,9/26/1997,1997,SEPTEMBER,9,0.48,-0.554334093,,,,,,,
8,9/26/1997,1997,SEPTEMBER,9,2.89,-0.136607915,-0.413936498,-13.64289446,1.29,,,,
6,10/6/1997,1997,OCTOBER,10,0.82 ,-0.495401769,,,,,,,
15,10/6/1997,1997,OCTOBER,10,1.98 ,-0.294338546,,,,,,,
8,10/8/1997,1997,OCTOBER,10,3.65 ,-0.004876838,-0.264872384,-13.90776684,2.15,1.05,,,
6,11/21/1997,1997,NOVEMBER,11,0.39 ,-0.569933826,,,,,,,
8,11/21/1997,1997,NOVEMBER,11,0.31 ,-0.583800255,,,,,,,
15,11/21/1997,1997,NOVEMBER,11,0.27 ,-0.590733469,-0.581489183,-14.48925602,0.32,,,,
8,12/15/1997,1997,DECEMBER,12,1.04 ,-0.457269089,,,,,,,
6,12/17/1997,1997,DECEMBER,12,0.58 ,-0.537001056,,,,,,,
15,12/17/1997,1997,DECEMBER,12,0.32 ,-0.582066951,-0.525445699,-15.01470172,0.65,,,,
8,1/21/1998,1998,JANUARY,1,0.10 ,-0.619766305,,,,,,,
6,1/22/1998,1998,JANUARY,1,0.10 ,-0.619766305,,,,,,,
15,1/22/1998,1998,JANUARY,1,1.27 ,-0.417403105,-0.552311905,-15.56701363,0.49,,,,
6,2/9/1998,1998,FEBRUARY,2,2.13,-0.268338991,,,,,,,
15,2/9/1998,1998,FEBRUARY,2,2.19,-0.25793917,,,,,,,
