9,Oct-99,1999,OCTOBER,10,0.815,0.000,,,,,
10,Oct-99,1999,OCTOBER,10,1.056,0.000,0.935,0.000,0,-0.843237128,-0.843237128
9,Nov-99,1999,NOVEMBER,11,0.501,0.000,,,,,
10,Nov-99,1999,NOVEMBER,11,0.606,0.000,0.554,0.000,0,-0.843237128,-1.686474256
9,Dec-99,1999,DECEMBER,12,0.343,0.000,,,,,
10,Dec-99,1999,DECEMBER,12,0.571,0.000,0.457,0.000,0,-0.843237128,-2.529711384
9,Jan-00,2000,JANUARY,1,0.689,0.038,,,,,
10,Jan-00,2000,JANUARY,1,1.349,0.089,1.019,0.064,0.062362456,1.062724941,-1.466986443
9,Feb-00,2000,FEBRUARY,2,4.912,0.044,,,,,
10,Feb-00,2000,FEBRUARY,2,4.529,0.230,4.721,0.137,0.028979433,0.042451219,-1.424535224
9,Mar-00,2000,MARCH,3,0.854,0.030,,,,,
10,Mar-00,2000,MARCH,3,1.856,0.090,1.355,0.060,0.044503413,0.516905227,-0.907629996
9,Apr-00,2000,APRIL,4,0.989,0.017,,,,,
10,Apr-00,2000,APRIL,4,1.456,0.026,1.223,0.021,0.017425073,-0.310680687,-1.218310683
9,May-00,2000,MAY,5,2.061,0.000,,,,,
10,May-00,2000,MAY,5,2.268,0.000,2.165,0.000,0,-0.843237128,-2.061547811
9,Jun-00,2000,JUNE,6,3.116,0.046,,,,,
10,Jun-00,2000,JUNE,6,5.029,0.059,4.073,0.053,0.012936823,-0.447853493,-2.509401304
9,Jul-00,2000,JULY,7,5.816,0.177,,,,,
10,Jul-00,2000,JULY,7,6.692,0.322,6.254,0.249,0.039831429,0.374116999,-2.135284305
9,Aug-00,2000,AUGUST,8,0.846,0.000,,,,,
10,Aug-00,2000,AUGUST,8,3.577,0.033,2.211,0.017,0.007485392,-0.614463679,-2.749747984
9,Sep-00,2000,SEPTEMBER,9,1.206,0.000,,,,,
10,Sep-00,2000,SEPTEMBER,9,1.800,0.000,1.503,0.000,0,-0.843237128,-3.592985111
9,Oct-00,2000,OCTOBER,10,0.440,0.000,,,,,
10,Oct-00,2000,OCTOBER,10,1.562,0.000,1.001,0.000,0,-0.843237128,-4.436222239
