5,1/24/1995,1995,JANUARY,1,3.47,0.988118982,,,,,
7,1/24/1995,1995,JANUARY,1,0.18,-0.212825805,,,,,
14,1/24/1995,1995,JANUARY,1,0.28,-0.176322924,0.199656751,,1.31,,
5,2/16/1995,1995,FEBRUARY,2,0.66,-0.037611976,,,,,
7,2/16/1995,1995,FEBRUARY,2,1.80,0.378520868,,,,,
14,2/16/1995,1995,FEBRUARY,2,0.52,-0.08871601,0.084064294,0.283721045,0.993333333,,
5,3/22/1995,1995,MARCH,3,1.74,0.356619139,,,,,
7,3/22/1995,1995,MARCH,3,0.22,-0.198224653,,,,,
14,3/22/1995,1995,MARCH,3,0.43,-0.121568603,0.012275295,0.295996339,0.796666667,,
5,4/18/1995,1995,APRIL,4,0.12,-0.234727534,,,,,
7,4/18/1995,1995,APRIL,4,0.10,-0.24202811,,,,,
14,4/18/1995,1995,APRIL,4,0.10,-0.24202811,-0.239594585,0.056401754,0.106666667,,
5,5/16/1995,1995,MAY,5,0.20,-0.205525229,,,,,
7,5/16/1995,1995,MAY,5,,-0.278530991,,,,,
14,5/16/1995,1995,MAY,5,0.01,-0.274880703,-0.379468462,-0.323066708,0.105,,
5,6/15/1995,1995,JUNE,6,1.57,0.294564241,,,,,
7,6/15/1995,1995,JUNE,6,,-0.278530991,,,,,
14,6/15/1995,1995,JUNE,6,0.18,-0.212825805,-0.098396278,-0.421462985,0.875,,
5,7/5/1995,1995,JULY,7,0.21,-0.201874941,,,,,
7,7/5/1995,1995,JULY,7,0.05,-0.260279551,,,,,
14,7/5/1995,1995,JULY,7,0.08,-0.249328686,-0.237161059,-0.658624045,0.113333333,,
5,8/23/1995,1995,AUGUST,8,0.20,-0.205525229,,,,,
7,8/23/1995,1995,AUGUST,8,0.08,-0.249328686,,,,,
14,8/23/1995,1995,AUGUST,8,0.26,-0.183623501,-0.212825805,-0.87144985,0.18,,
5,9/20/1995,1995,SEPTEMBER,9,0.90,0.049994938,,,,,
7,9/20/1995,1995,SEPTEMBER,9,1.42,0.23980992,,,,,
14,9/20/1995,1995,SEPTEMBER,9,2.37,0.58658729,0.292130716,-0.579319134,1.563333333,,
5,10/13/1995,1995,OCTOBER,10,0.01,-0.274880703,,,,,
7,10/13/1995,1995,OCTOBER,10,0.05,-0.260279551,,,,,
14,10/13/1995,1995,OCTOBER,10,0.22,-0.198224653,-0.244461636,-0.82378077,0.093333333,,
5,12/6/1995,1995,DECEMBER,12,0.38,-0.139820043,,,,,
7,12/6/1995,1995,DECEMBER,12,0.02,-0.27269053,,,,,
14,12/6/1995,1995,DECEMBER,12,2.58,0.66324334,0.083577589,-0.740203181,0.992,,
5,1/22/1996,1996,JANUARY,1,0.56,-0.074114857,,,,,
7,1/22/1996,1996,JANUARY,1,0.02,-0.271230415,,,,,
14,1/22/1996,1996,JANUARY,1,0.02,-0.27269053,-0.206011934,-0.946215115,0.198666667,,
5,2/15/1996,1996,FEBRUARY,2,0.79,0.009841769,,,,,
7,2/15/1996,1996,FEBRUARY,2,0.02,-0.27269053,,,,,
14,2/15/1996,1996,FEBRUARY,2,0.28,-0.176322924,-0.146390562,-1.092605677,0.362,,
5,3/18/1996,1996,MARCH,3,0.87,0.039044074,,,,,
7,3/18/1996,1996,MARCH,3,0.02,-0.27269053,,,,,
14,3/18/1996,1996,MARCH,3,0.02,-0.27269053,-0.168778996,-1.261384673,0.300666667,,
5,4/19/1996,1996,APRIL,4,0.02,-0.27269053,,,,,
