9,1/25/1995,1995,JANUARY,1,0.16,-0.84871893,,,,,,,,,,,,,,,
10,1/25/1995,1995,JANUARY,1,0.08,-1.005596064,-0.927157497,,0.12,,,,,,,,,,,,
9,2/15/1995,1995,FEBRUARY,2,0.05,-1.064424989,,,,,,,,,,,,,,,
10,2/15/1995,1995,FEBRUARY,2,0.16,-0.84871893,-0.95657196,-1.883729457,0.105,,,,,,,,,,,,
9,3/23/1995,1995,MARCH,3,0.14,-0.887938214,,,,,,,,,,,,,,,
10,3/23/1995,1995,MARCH,3,0.16,-0.84871893,-0.868328572,-2.752058029,0.15,,,,,,,,,,,,
9,4/25/1995,1995,APRIL,4,0.19,-0.789890005,,,,,,,,,,,,,,,
10,4/25/1995,1995,APRIL,4,0.16,-0.84871893,-0.819304468,-3.571362496,0.175,,,,,,,,,,,,
9,5/20/1995,1995,MAY,5,0.14,-0.887938214,,,,,,,,,,,,,,,
10,5/20/1995,1995,MAY,5,0.16,-0.84871893,-0.868328572,-4.439691068,0.15,,,,,,,,,,,,
9,6/14/1995,1995,JUNE,6,0.32,-0.534964662,,,,,,,,,,,,,,,
10,6/14/1995,1995,JUNE,6,0.24,-0.691841796,-0.613403229,-5.053094297,0.28,,,,,,,,,,,,
9,7/6/1995,1995,JULY,7,0.33,-0.515355021,,,,,,,,,,,,,,,
10,7/6/1995,1995,JULY,7,0.10,-0.966376781,-0.740865901,-5.793960198,0.215,,,,,,,,,,,,
9,8/22/1995,1995,AUGUST,8,0.70,0.210201724,,,,,,,,,,,,,,,
10,8/22/1995,1995,AUGUST,8,0.57,-0.044723619,0.082739052,-5.711221146,0.635,,,,,,,,,,,,
9,9/21/1995,1995,SEPTEMBER,9,0.82,0.445517424,,,,,,,,,,,,,,,
10,9/21/1995,1995,SEPTEMBER,9,0.53,-0.123162186,0.161177619,-5.550043526,0.675,,,,,,,,,,,,
9,10/12/1995,1995,OCTOBER,10,0.40,-0.378087528,,,,,,,,,,,,,,,
10,10/12/1995,1995,OCTOBER,10,0.38,-0.417306812,-0.39769717,-5.947740697,0.39,,,,,,,,,,,,
9,12/8/1995,1995,DECEMBER,12,0.09,-0.985986422,,,,,,,,,,,,,,,
10,12/8/1995,1995,DECEMBER,12,0.10,-0.966376781,-0.976181601,-6.923922298,0.095,0.271818182,,,,,,,,,,,
9,1/23/1996,1996,JANUARY,1,0.19,-0.789890005,0.19,-6.73,0.19,,,,,,,,,,,,
9,2/12/1996,1996,FEBRUARY,2,0.12,-0.927157497,,,,,,,,,,,,,,,
10,2/12/1996,1996,FEBRUARY,2,0.30,-0.574183946,-0.750670721,-7.48,0.21,,,,,,,,,,,,
9,3/19/1996,1996,MARCH,3,0.09,-0.985986422,,,,,,,,,,,,,,,
10,3/19/1996,1996,MARCH,3,0.06,-1.044815347,-1.015400885,-8.50,0.075,,,,,,,,,,,,
9,4/18/1996,1996,APRIL,4,0.12,-0.927157497,,,,,,,,,,,,,,,
10,4/18/1996,1996,APRIL,4,0.10,-0.966376781,-0.946767139,-9.45,0.11,,,,,,,,,,,,
9,5/7/1996,1996,MAY,5,0.23,-0.711451438,,,,,,,,,,,,,,,
10,5/7/1996,1996,MAY,5,0.14,-0.887938214,-0.799694826,-10.25,0.185,,,,,,,,,,,,
9,6/17/1996,1996,JUNE,6,0.39,-0.39769717,,,,,,,,,,,,,,,
10,6/17/1996,1996,JUNE,6,0.44,-0.299648962,-0.348673066,-10.60,0.415,,,,,,,,,,,,
9,7/23/1996,1996,JULY,7,0.63,0.072934231,,,,,,,,,,,,,,,
10,7/23/1996,1996,JULY,7,0.43,-0.319258603,-0.123162186,-10.72,0.53,,,,,,,,,,,,
9,8/22/1996,1996,AUGUST,8,1.14,1.07302596,,,,,,,,,,,,,,,
10,8/22/1996,1996,AUGUST,8,0.32,-0.534964662,0.269030649,-10.45,0.73,,,,,,,,,,,,
9,9/16/1996,1996,SEPTEMBER,9,0.97,0.73966205,,,,,,,,,,,,,,,
10,9/16/1996,1996,SEPTEMBER,9,0.92,0.641613842,0.690637946,-9.76,0.945,,,,,,,,,,,,
9,10/22/1996,1996,OCTOBER,10,0.42,-0.338868245,,,,,,,,,,,,,,,
10,10/22/1996,1996,OCTOBER,10,0.45,-0.28003932,-0.309453782,-10.07,0.435,,,,,,,,,,,,
9,11/14/1996,1996,NOVEMBER,11,0.33,-0.515355021,,,,,,,,,,,,,,,
10,11/14/1996,1996,NOVEMBER,11,0.32,-0.534964662,-0.525159842,-10.59,0.325,,,,,,,,,,,,
9,12/18/1996,1996,DECEMBER,12,0.22,-0.73106108,,,,,,,,,,,,,,,
10,12/18/1996,1996,DECEMBER,12,0.13,-0.907547855,-0.819304468,-11.41,0.175,,,,,,,,,,,,
9,1/14/1997,1997,JANUARY,1,0.02,-1.123253914,,,,,,,,,,,,,,,
10,1/14/1997,1997,JANUARY,1,0.03,-1.103644273,-1.113449094,-12.53,0.025,,,,,,,,,,,,
9,2/10/1997,1997,FEBRUARY,2,0.10,-0.966376781,,,,,,,,,,,,,,,
10,2/10/1997,1997,FEBRUARY,2,0.14,-0.887938214,-0.927157497,-13.45,0.12,,,,,,,,,,,,
9,3/28/1997,1997,MARCH,3,0.06,-1.044815347,,,,,,,,,,,,,,,
10,3/28/1997,1997,MARCH,3,0.04,-1.084034631,-1.064424989,-14.52,0.05,,,,,,,,,,,,
9,4/22/1997,1997,APRIL,4,0.11,-0.946767139,,,,,,,,,,,,,,,
10,4/22/1997,1997,APRIL,4,0.03,-1.103644273,-1.025205706,-15.54,0.07,0.275588235,,,,,,,,,,,
9,5/20/1997,1997,MAY,5,0.09,-0.985986422,,,,,,,,,,,,,,,
10,5/20/1997,1997,MAY,5,0.15,-0.868328572,-0.927157497,-16.47,0.12,,,,,,,,,,,,
9,6/10/1997,1997,JUNE,6,0.28,-0.613403229,,,,,,,,,,,,,,,
10,6/10/1997,1997,JUNE,6,0.07,-1.025205706,-0.819304468,-17.29,0.175,,,,,,,,,,,,
9,7/15/1997,1997,JULY,7,0.76,0.327859574,,,,,,,,,,,,,,,
10,7/15/1997,1997,JULY,7,0.32,-0.534964662,-0.103552544,-17.39,0.54,,,,,,,,,,,,
9,9/2/1997,1997,AUGUST,8,1.20,1.19068381,,,,,,,,,,,,,,,
10,9/2/1997,1997,AUGUST,8,1.38,1.543657362,1.367170586,-16.03,1.29,,,,,,,,,,,,
9,9/26/1997,1997,SEPTEMBER,9,1.01,0.818100617,,,,,,,,,,,,,,,
10,9/26/1997,1997,SEPTEMBER,9,1.26,1.308341661,1.063221139,-14.96,1.135,,,,,,,,,,,,
9,10/8/1997,1997,OCTOBER,10,0.87 ,0.543565633,,,,,,,,,,,,,,,
10,10/8/1997,1997,OCTOBER,10,0.73 ,0.269030649,0.406298141,-14.56,0.8,0.59,,,,,,,,,,,
9,11/20/1997,1997,NOVEMBER,11,0.14 ,-0.887938214,,,,,,,,,,,,,,,
10,11/20/1997,1997,NOVEMBER,11,0.28 ,-0.613403229,-0.750670721,-15.31,0.21,,,,,,,,,,,,
9,12/15/1997,1997,DECEMBER,12,0.02 ,-1.123253914,,,,,,,,,,,,,,,
10,12/15/1997,1997,DECEMBER,12,0.08 ,-1.005596064,-1.064424989,-16.37,0.05,,,,,,,,,,,,
9,1/21/1998,1998,JANUARY,1,0.11 ,-0.946767139,,,,,,,,,,,,,,,
10,1/21/1998,1998,JANUARY,1,0.12 ,-0.927157497,-0.936962318,-17.31,0.115,,,,,,,,,,,,
9,2/10/1998,1998,FEBRUARY,2,0.1,-0.966376781,,,,,,,,,,,,,,,
10,2/10/1998,1998,FEBRUARY,2,0.19,-0.789890005,-0.878133393,-18.19,0.145,,,,,,,,,,,,
9,3/16/1998,1998,MARCH,3,0.06,-1.044815347,,,,,,,,,,,,,,,
10,3/16/1998,1998,MARCH,3,0.08,-1.005596064,-1.025205706,-19.21,0.07,,,,,,,,,,,,
9,4/14/1998,1998,APRIL,4,0.13,-0.907547855,,,,,,,,,,,,,,,
10,4/14/1998,1998,APRIL,4,0.21,-0.750670721,-0.829109288,-20.04,0.17,,,,,,,,,,,,
9,5/20/1998,1998,MAY,5,0.31,-0.554574304,,,,,,,,,,,,,,,
10,5/20/1998,1998,MAY,5,0.15,-0.868328572,-0.711451438,-20.75,0.23,,,,,,,,,,,,
9,6/17/1998,1998,JUNE,6,0.39,-0.39769717,,,,,,,,,,,,,,,
10,6/17/1998,1998,JUNE,6,0.39,-0.39769717,-0.39769717,-21.15,0.39,,,,,,,,,,,,
9,7/7/1998,1998,JULY,7,0.27,-0.633012871,,,,,,,,,,,,,,,
10,7/7/1998,1998,JULY,7,0.6,0.014105306,-0.309453782,-21.46,0.435,,,,,,,,,,,,
9,8/12/1998,1998,AUGUST,8,0.83,0.465127066,,,,,,,,,,,,,,,
10,8/12/1998,1998,AUGUST,8,0.9,0.602394558,0.533760812,-20.93,0.865,,,,,,,,,,,,
9,9/16/1998,1998,SEPTEMBER,9,1.06,0.916148826,,,,,,,,,,,,,,,
10,9/16/1998,1998,SEPTEMBER,9,1.06,0.916148826,0.916148826,-20.01,1.06,,,,,,,,,,,,
9,10/13/1998,1998,OCTOBER,10,0.91,0.6220042,,,,,,,,,,,,,,,
10,10/13/1998,1998,OCTOBER,10,1.26,1.308341661,0.96517293,-19.04,1.085,,,,,,,,,,,,
9,11/19/1998,1998,NOVEMBER,11,0.44,-0.299648962,,,,,,,,,,,,,,,
10,11/19/1998,1998,NOVEMBER,11,0.68,0.17098244,-0.064333261,-19.11,0.56,,,,,,,,,,,,
9,12/15/1998,1998,DECEMBER,12,0.22,-0.73106108,0.22,-18.89,0.22,,,,,,,,,,,,
9,1/19/1999,1999,JANUARY,1,0.51,-0.162381469,,,,,,,,,,,,,,,
10,1/19/1999,1999,JANUARY,1,0.33,-0.515355021,-0.338868245,-19.23,0.42,,,,,,,,,,,,
9,2/17/1999,1999,FEBRUARY,2,0.07,-1.025205706,,,,,,,,,,,,,,,
10,2/17/1999,1999,FEBRUARY,2,0.09,-0.985986422,-1.005596064,-20.23,0.08,,,,,,,,,,,,
9,3/18/1999,1999,MARCH,3,0.07,-1.025205706,,,,,,,,,,,,,,,
10,3/18/1999,1999,MARCH,3,0.15,-0.868328572,-0.946767139,-21.18,0.11,,,,,,,,,,,,
9,4/14/1999,1999,APRIL,4,0.21,-0.750670721,,,,,,,,,,,,,,,
10,4/14/1999,1999,APRIL,4,0.2,-0.770280363,-0.760475542,-21.94,0.205,,,,,,,,,,,,
9,5/18/1999,1999,MAY,5,0.2,-0.770280363,,,,,,,,,,,,,,,
10,5/18/1999,1999,MAY,5,0.27,-0.633012871,-0.701646617,-22.64,0.235,,,,,,,,,,,,
9,6/19/1999,1999,JUNE,6,0.11,-0.946767139,,,,,,,,,,,,,,,
10,6/19/1999,1999,JUNE,6,0.83,0.465127066,-0.240820036,-22.88,0.47,,,,,,,,,,,,
9,7/15/1999,1999,JULY,7,1.1,0.994587393,,,,,,,,,,,,,,,
10,7/15/1999,1999,JULY,7,0.9,0.602394558,0.798490976,-22.08,1,,,,,,,,,,,,
9,8/19/1999,1999,AUGUST,8,1,0.798490976,,,,,,,,,,,,,,,
10,8/19/1999,1999,AUGUST,8,1.39,1.563267003,1.180878989,-20.90,1.195,,,,,,,,,,,,
9,9/14/1999,1999,SEPTEMBER,9,0.56,-0.064333261,,,,,,,,,,,,,,,
10,9/14/1999,1999,SEPTEMBER,9,1.27,1.327951302,0.631809021,-20.27,0.915,0.535833333,,,,,,,,,,,
9,10/13/1999,1999,OCTOBER,10,0.45,-0.28003932,,,,,,,,,,,,,,,
10,10/13/1999,1999,OCTOBER,10,0.34,-0.495745379,-0.387892349,-20.66,0.395,,,,,,,,,,,,
9,11/9/1999,1999,NOVEMBER,11,0.51 ,-0.162381469,,,,,,,,,,,,,,,
10,11/9/1999,1999,NOVEMBER,11,0.50 ,-0.181991111,-0.17218629,-20.83,0.505,,,,,,,,,,,,
9,12/8/1999,1999,DECEMBER,12,0.19 ,-0.789890005,,,,,,,,,,,,,,,
10,12/8/1999,1999,DECEMBER,12,0.15 ,-0.868328572,-0.829109288,-21.66,0.17,,,,,,,,,,,,
9,1/6/2000,2000,JANUARY,1,0.51 ,-0.162381469,,,,,,,,,,,,,,,
10,1/6/2000,2000,JANUARY,1,0.13 ,-0.907547855,-0.534964662,-22.20,0.32,,,,,,,,,,,,
9,2/22/2000,2000,FEBRUARY,2,0.01 ,-1.152668377,,,,,,,,,,,,,,,
10,2/22/2000,2000,FEBRUARY,2,0.01 ,-1.152668377,-1.152668377,-23.35,0.005,,,,,,,,,,,,
9,3/14/2000,2000,MARCH,3,0.14,-0.887938214,,,,,,,,,,,,,,,
10,3/14/2000,2000,MARCH,3,0.13,-0.907547855,-0.897743034,-24.25,0.135,,,,,,,,,,,,
9,4/10/2000,2000,APRIL,4,0.16 ,-0.84871893,,,,,,,,,,,,,,,
10,4/10/2000,2000,APRIL,4,0.19 ,-0.789890005,-0.819304468,-25.07,0.175,,,,,,,,,,,,
9,5/17/2000,2000,MAY,5,0.46 ,-0.260429678,,,,,,,,,,,,,,,
10,5/17/2000,2000,MAY,5,0.47 ,-0.240820036,-0.250624857,-25.32,0.465,,,,,,,,,,,,
9,6/15/2000,2000,JUNE,6,0.53 ,-0.123162186,,,,,,,,,,,,,,,
10,6/15/2000,2000,JUNE,6,0.25 ,-0.672232155,-0.39769717,-25.71,0.39,,,,,,,,,,,,
9,7/12/2000,2000,JULY,7,0.27 ,-0.633012871,,,,,,,,,,,,,,,
10,7/12/2000,2000,JULY,7,0.53 ,-0.123162186,-0.378087528,-26.09,0.4,,,,,,,,,,,,
9,8/17/2000,2000,AUGUST,8,0.24 ,-0.691841796,,,,,,,,,,,,,,,
10,8/17/2000,2000,AUGUST,8,0.26 ,-0.652622513,-0.672232155,-26.76,0.25,,,,,,,,,,,,
9,9/14/2000,2000,SEPTEMBER,9,0.78 ,0.367078857,,,,,,,,,,,,,,,
10,9/14/2000,2000,SEPTEMBER,9,0.69 ,0.190592082,0.27883547,-26.49,0.735,,,,,,,,,,,,
9,10/16/2000,2000,OCTOBER,10,0.52 ,-0.142771828,,,,,,,,,,,,,,,
10,10/16/2000,2000,OCTOBER,10,0.58 ,-0.025113977,-0.083942902,-26.57,0.55,,,,,,,,,,,,
9,11/16/2000,2000,NOVEMBER,11,0.43 ,-0.319258603,,,,,,,,,,,,,,,
10,11/16/2000,2000,NOVEMBER,11,0.30 ,-0.574183946,-0.446721275,-27.02,0.365,,,,,,,,,,,,
9,12/13/2000,2000,DECEMBER,12,0.18 ,-0.809499647,,,,,,,,,,,,,,,
10,12/13/2000,2000,DECEMBER,12,0.10 ,-0.966376781,-0.887938214,-27.90,0.14,0.411875,,,,,,,,,,,
9,1/11/2001,2001,JANUARY,1,,,,,,,,,,,,,,,,,
10,1/11/2001,2001,JANUARY,1,,,,,,,,,,,,,,,,,
9,2/7/2001,2001,FEBRUARY,2,,,,,,,,,,,,,,,,,
10,2/7/2001,2001,FEBRUARY,2,,,,,,,,,,,,,,,,,
9,3/12/2001,2001,MARCH,3,0.01 ,-1.142863556,,,,,,,,,,,,,,,
10,3/12/2001,2001,MARCH,3,0.01 ,-1.142863556,-1.142863556,-29.05,0.01,,,,,,,,,,,,
9,4/17/2001,2001,APRIL,4,0.74 ,0.28864029,,,,,,,,,,,,,,,
10,4/17/2001,2001,APRIL,4,0.13 ,-0.907547855,-0.309453782,-29.36,0.435,,,,,,,,,,,,
9,5/14/2001,2001,MAY,5,0.19 ,-0.789890005,,,,,,,,,,,,,,,
10,5/14/2001,2001,MAY,5,0.26 ,-0.652622513,-0.721256259,-30.08,0.225,,,,,,,,,,,,
9,6/12/2001,2001,JUNE,6,0.52 ,-0.142771828,,,,,,,,,,,,,,,
10,6/12/2001,2001,JUNE,6,0.42 ,-0.338868245,-0.240820036,-30.32,0.47,,,,,,,,,,,,
9,7/18/2001,2001,JULY,7,0.50 ,-0.181991111,,,,,,,,,,,,,,,
10,7/18/2001,2001,JULY,7,0.52 ,-0.142771828,-0.162381469,-30.48,0.51,,,,,,,,,,,,
9,8/14/2001,2001,AUGUST,8,1.23 ,1.249512736,,,,,,,,,,,,,,,
10,8/14/2001,2001,AUGUST,8,1.11 ,1.004392214,1.126952475,-29.35,1.1675,,,,,,,,,,,,
9,9/11/2001,2001,SEPTEMBER,9,0.74 ,0.28864029,,,,,,,,,,,,,,,
10,9/11/2001,2001,SEPTEMBER,9,1.06 ,0.916148826,0.602394558,-28.75,0.9,,,,,,,,,,,,
9,10/18/2001,2001,OCTOBER,10,0.65 ,0.112153515,,,,,,,,,,,,,,,
10,10/18/2001,2001,OCTOBER,10,0.73 ,0.269030649,0.190592082,-28.56,0.69,,,,,,,,,,,,
9,11/7/2001,2001,NOVEMBER,11,3.44 ,5.583243559,,,,,,,,,,,,,,,
10,11/7/2001,2001,NOVEMBER,11,2.47 ,3.681108311,4.632175935,-23.93,2.955,,,,,,,,,,,,
9,12/5/2001,2001,DECEMBER,12,0.44 ,-0.299648962,,,,,,,,,,,,,,,
10,12/5/2001,2001,DECEMBER,12,0.30 ,-0.574183946,-0.436916454,-24.37,0.37,,,,,,,,,,,,
9,1/16/2002,2002,JANUARY,1,0.12 ,-0.927157497,,,,,,,,,,,,,,,
10,1/16/2002,2002,JANUARY,1,0.02 ,-1.123253914,-1.025205706,-25.39,0.07,,,,,,,,,,,,
9,2/14/2002,2002,FEBRUARY,2,0.04 ,-1.084034631,,,,,,,,,,,,,,,
10,2/14/2002,2002,FEBRUARY,2,0.22 ,-0.73106108,-0.907547855,-26.30,0.13,,,,,,,,,,,,
9,3/21/2002,2002,MARCH,3,0.04 ,-1.084034631,,,,,,,,,,,,,,,
10,3/21/2002,2002,MARCH,3,0.22 ,-0.73106108,-0.907547855,-27.21,0.13,,,,,,,,,,,,
9,4/17/2002,2002,APRIL,4,0.23 ,-0.711451438,,,,,,,,,,,,,,,
10,4/17/2002,2002,APRIL,4,0.22 ,-0.73106108,-0.721256259,-27.93,0.225,,,,,,,,,,,,
9,5/15/2002,2002,MAY,5,0.41 ,-0.358477887,,,,,,,,,,,,,,,
10,5/15/2002,2002,MAY,5,0.15 ,-0.868328572,-0.613403229,-28.54,0.28,,,,,,,,,,,,
9,6/13/2002,2002,JUNE,6,0.45 ,-0.28003932,,,,,,,,,,,,,,,
10,6/13/2002,2002,JUNE,6,0.45 ,-0.28003932,-0.28003932,-28.82,0.45,,,,,,,,,,,,
9,7/16/2002,2002,JULY,7,0.43 ,-0.319258603,,,,,,,,,,,,,,,
10,7/16/2002,2002,JULY,7,0.35 ,-0.476135737,-0.39769717,-29.22,0.39,,,,,,,,,,,,
9,8/13/2002,2002,AUGUST,8,2.21 ,3.171257626,,,,,,,,,,,,,,,
10,8/13/2002,2002,AUGUST,8,1.53 ,1.837801988,2.504529807,-26.71,1.87,0.662794118,,,,,,,,,,,
9,9/19/2002,2002,SEPTEMBER,9,1.27 ,1.327951302,,,,,,,,,,,,,,,
10,9/19/2002,2002,SEPTEMBER,9,1.60 ,1.97506948,1.651510391,-25.06,1.435,,,,,,,,,,,,
9,10/17/2002,2002,OCTOBER,10,1.00 ,0.798490976,,,,,,,,,,,,,,,
10,10/17/2002,2002,OCTOBER,10,0.97 ,0.73966205,0.769076513,-24.29,0.985,,,,,,,,,,,,
9,11/14/2002,2002,NOVEMBER,11,0.51 ,-0.162381469,,,,,,,,,,,,,,,
10,11/14/2002,2002,NOVEMBER,11,0.43 ,-0.319258603,-0.240820036,-24.53,0.47,,,,,,,,,,,,
9,12/18/2002,2002,DECEMBER,12,0.17 ,-0.829109288,,,,,,,,,,,,,,,
10,12/18/2002,2002,DECEMBER,12,0.23 ,-0.711451438,-0.770280363,-25.30,0.2,,,,,,,,,,,,
9,1/15/2003,2003,JANUARY,1,0.11 ,-0.946767139,,,,,,,,,,,,,,,
10,1/15/2003,2003,JANUARY,1,0.06 ,-1.044815347,-0.995791243,-26.30,0.085,,,,,,,,,,,,
9,2/11/2003,2003,FEBRUARY,2,0.19 ,-0.789890005,,,,,,,,,,,,,,,
10,2/11/2003,2003,FEBRUARY,2,0.22 ,-0.73106108,-0.760475542,-27.06,0.205,,,,,,,,,,,,
9,3/11/2003,2003,MARCH,3,0.11 ,-0.946767139,,,,,,,,,,,,,,,
10,3/11/2003,2003,MARCH,3,0.12 ,-0.927157497,-0.936962318,-28.00,0.115,,,,,,,,,,,,
9,4/16/2003,2003,APRIL,4,0.13 ,-0.907547855,,,,,,,,,,,,,,,
10,4/16/2003,2003,APRIL,4,0.44 ,-0.299648962,-0.603598408,-28.60,0.285,,,,,,,,,,,,
9,5/15/2003,2003,MAY,5,0.77 ,0.347469216,,,,,,,,,,,,,,,
10,5/15/2003,2003,MAY,5,0.48 ,-0.221210395,0.063129411,-28.54,0.625,,,,,,,,,,,,
9,6/18/2003,2003,JUNE,6,0.80 ,0.39649332,,,,,,,,,,,,,,,
10,6/18/2003,2003,JUNE,6,0.65 ,0.112153515,0.254323417,-28.28,0.7225,,,,,,,,,,,,
9,7/16/2003,2003,JULY,7,1.54 ,1.857411629,,,,,,,,,,,,,,,
10,7/16/2003,2003,JULY,7,0.80 ,0.406298141,1.131854885,-27.15,1.17,,,,,,,,,,,,
9,8/13/2003,2003,AUGUST,8,0.58 ,-0.025113977,,,,,,,,,,,,,,,
10,8/13/2003,2003,AUGUST,8,0.37 ,-0.436916454,-0.231015215,-27.38,0.475,,,,,,,,,,,,
9,9/22/2003,2003,SEPTEMBER,9,0.76 ,0.327859574,,,,,,,,,,,,,,,
10,9/22/2003,2003,SEPTEMBER,9,0.79 ,0.386688499,0.357274037,-27.03,0.775,,,,,,,,,,,,
9,10/16/2003,2003,OCTOBER,10,0.87 ,0.543565633,,,,,,,,,,,,,,,
10,10/16/2003,2003,OCTOBER,10,1.05 ,0.896539184,0.720052409,-26.31,0.96,,,,,,,,,,,,
9,11/17/2003,2003,NOVEMBER,11,0.60 ,0.014105306,,,,,,,,,,,,,,,
10,11/17/2003,2003,NOVEMBER,11,0.54 ,-0.103552544,-0.044723619,-26.35,0.57,,,,,,,,,,,,
9,12/16/2003,2003,DECEMBER,12,0.16 ,-0.84871893,,,,,,,,,,,,,,,
10,12/16/2003,2003,DECEMBER,12,0.43 ,-0.319258603,-0.583988767,-26.93,0.295,,,,,,,,,,,,
9,1/12/2004,2004,JANUARY,1,0.19 ,-0.789890005,,,,,,,,,,,,,,,
10,1/12/2004,2004,JANUARY,1,0.09 ,-0.985986422,-0.887938214,-27.82,0.14,,,,,,,,,,,,
9,2/9/2004,2004,FEBRUARY,2,0.08 ,-1.005596064,,,,,,,,,,,,,,,
10,2/9/2004,2004,FEBRUARY,2,0.19 ,-0.789890005,-0.897743034,-28.72,0.135,,,,,,,,,,,,
9,3/15/2004,2004,MARCH,3,0.22 ,-0.73106108,,,,,,,,,,,,,,,
10,3/15/2004,2004,MARCH,3,0.21 ,-0.750670721,-0.740865901,-29.46,0.215,,,,,,,,,,,,
9,4/16/2004,2004,APRIL,4,0.37,-0.436916454,,,,,,,,,,,,,,,
10,4/16/2004,2004,APRIL,4,0.33,-0.515355021,-0.476135737,-29.94,0.35,0.575357143,,,,,,,,,,,
9,5/10/2004,2004,MAY,5,0.57 ,-0.044723619,,,,,,,,,,,,,,,
10,5/10/2004,2004,MAY,5,0.42 ,-0.338868245,-0.191795932,-30.13,0.495,,,,,,,,,,,,
9,6/22/2004,2004,JUNE,6,1.60 ,1.97506948,,,,,,,,,,,,,,,
10,6/22/2004,2004,JUNE,6,1.42 ,1.622095928,1.798582704,-28.33,1.51,,,,,,,,,,,,
9,7/14/2004,2004,JULY,7,2.37 ,3.485011893,,,,,,,,,,,,,,,
10,7/15/2004,2004,JULY,7,1.35 ,1.484828436,2.484920165,-25.84,1.86,,,,,,,,,,,,
9,8/19/2004,2004,AUGUST,8,2.33 ,3.406573326,,,,,,,,,,,,,,,
10,8/19/2004,2004,AUGUST,8,1.42 ,1.622095928,2.514334627,-23.33,1.875,,,,,,,,,,,,
9,9/16/2004,2004,SEPTEMBER,9,1.91 ,2.582968374,,,,,,,,,,,,,,,
10,9/16/2004,2004,SEPTEMBER,9,2.63 ,3.994862578,3.288915476,-20.04,2.27,,,,,,,,,,,,
9,10/14/2004,2004,OCTOBER,10,1.07 ,0.935758468,,,,,,,,,,,,,,,
10,10/14/2004,2004,OCTOBER,10,0.98 ,0.759271692,0.84751508,-19.19,1.025,,,,,,,,,,,,
9,11/18/2004,2004,NOVEMBER,11,0.47 ,-0.240820036,,,,,,,,,,,,,,,
10,11/18/2004,2004,NOVEMBER,11,0.42 ,-0.338868245,-0.289844141,-19.48,0.445,,,,,,,,,,,,
9,12/16/2004,2004,DECEMBER,12,0.51 ,-0.162381469,,,,,,,,,,,,,,,
10,12/16/2004,2004,DECEMBER,12,0.62 ,0.05332459,-0.05452844,-19.54,0.565,,,,,,,,,,,,
9,1/12/2005,2005,JANUARY,1,,,,,,,,,,,,,,,,,
10,1/12/2005,2005,JANUARY,1,,,,,,,,,,,,,,,,,
9,2/15/2005,2005,FEBRUARY,2,0.14 ,-0.887938214,,,,,,,,,,,,,,,
10,2/15/2005,2005,FEBRUARY,2,0.15 ,-0.868328572,-0.878133393,-20.42,0.145,,,,,,,,,,,,
9,3/16/2005,2005,MARCH,3,0.74 ,0.28864029,,,,,,,,,,,,,,,
10,3/16/2005,2005,MARCH,3,0.17 ,-0.829109288,-0.270234499,-20.69,0.455,,,,,,,,,,,,
9,4/28/2005,2005,APRIL,4,0.29 ,-0.593793588,,,,,,,,,,,,,,,
10,4/28/2005,2005,APRIL,4,0.51 ,-0.162381469,-0.378087528,-21.06,0.4,,,,,,,,,,,,
9,5/16/2005,2005,MAY,5,0.79 ,0.386688499,,,,,,,,,,,,,,,
10,5/16/2005,2005,MAY,5,0.42 ,-0.338868245,0.023910127,-21.04,0.605,,,,,,,,,,,,
9,6/22/2005,2005,JUNE,6,1.26 ,1.308341661,,,,,,,,,,,,,,,
10,6/22/2005,2005,JUNE,6,1.06 ,0.916148826,1.112245243,-19.93,1.16,,,,,,,,,,,,
9,7/13/2005,2005,JULY,7,2.21 ,3.171257626,,,,,,,,,,,,,,,
10,7/13/2005,2005,JULY,7,1.17 ,1.131854885,2.151556255,-17.78,1.69,0.99,,,,,,,,,,,
9,8/30/2005,2005,AUGUST,8,1.83 ,2.42609124,,,,,,,,,,,,,,,
10,8/30/2005,2005,AUGUST,8,1.80 ,2.367262314,2.396676777,-15.38,1.815,,,,,,,,,,,,
9,9/14/2005,2005,SEPTEMBER,9,2.22 ,3.190867267,,,,,,,,,,,,,,,
10,9/14/2005,2005,SEPTEMBER,9,2.82 ,4.367445771,3.779156519,-11.60,2.52,,,,,,,,,,,,
9,10/18/2005,2005,OCTOBER,10,2.37 ,3.485011893,,,,,,,,,,,,,,,
10,10/18/2005,2005,OCTOBER,10,2.31 ,3.367354043,3.426182968,-8.18,2.34,,,,,,,,,,,,
9,11/14/2005,2005,NOVEMBER,11,1.19 ,1.171074169,,,,,,,,,,,,,,,
10,11/14/2005,2005,NOVEMBER,11,1.17 ,1.131854885,1.151464527,-7.02,1.18,,,,,,,,,,,,
9,12/20/2005,2005,DECEMBER,12,0.21 ,-0.750670721,,,,,,,,,,,,,,,
10,12/20/2005,2005,DECEMBER,12,0.18 ,-0.809499647,-0.780085184,-7.80,0.195,,,,,,,,,,,,
9,1/20/2006,2006,JANUARY,1,0.36 ,-0.456526095,,,,,,,,,,,,,,,
10,1/20/2006,2006,JANUARY,1,0.33 ,-0.515355021,-0.485940558,-8.29,0.345,,,,,,,,,,,,
9,2/15/2006,2006,February,2,0.13 ,-0.907547855,,,,,,,,,,,,,,,
